objectid,classification,endyear,medium,title,uuid,iiifurl,iiifthumburl,width,height,maxpixels,created
92382,Photograph,1900-1920,gelatin silver print,Storyville Portrait,11d9fccb-7d61-4863-90d6-488b1691705b,https://api.nga.gov/iiif/11d9fccb-7d61-4863-90d6-488b1691705b,"https://api.nga.gov/iiif/11d9fccb-7d61-4863-90d6-488b1691705b/full/!200,200/0/default.jpg",4617,5760,640.0,2012-10-31 10:49:06-04
92383,Photograph,1900-1920,gelatin silver print,Storyville Portrait,c9532c67-8c36-4d04-a84d-407810bdf66a,https://api.nga.gov/iiif/c9532c67-8c36-4d04-a84d-407810bdf66a,"https://api.nga.gov/iiif/c9532c67-8c36-4d04-a84d-407810bdf66a/full/!200,200/0/default.jpg",4641,5781,640.0,2012-10-31 10:49:52-04
92384,Photograph,1900-1920,gelatin silver print,Storyville Portrait,78d3ce56-a9c9-4dc7-a3df-834b220d1338,https://api.nga.gov/iiif/78d3ce56-a9c9-4dc7-a3df-834b220d1338,"https://api.nga.gov/iiif/78d3ce56-a9c9-4dc7-a3df-834b220d1338/full/!200,200/0/default.jpg",4609,5770,640.0,2012-10-31 10:54:49-04
92385,Photograph,1900-1920,gelatin silver print,Storyville Portrait,8db84c1a-bf0a-403d-9673-adb1ca45b2d2,https://api.nga.gov/iiif/8db84c1a-bf0a-403d-9673-adb1ca45b2d2,"https://api.nga.gov/iiif/8db84c1a-bf0a-403d-9673-adb1ca45b2d2/full/!200,200/0/default.jpg",4651,5780,640.0,2012-10-31 10:54:11-04
92386,Photograph,1900-1920,gelatin silver print,Storyville Portrait,1f60c9b8-e1e7-4d75-a02e-084b98c8b369,https://api.nga.gov/iiif/1f60c9b8-e1e7-4d75-a02e-084b98c8b369,"https://api.nga.gov/iiif/1f60c9b8-e1e7-4d75-a02e-084b98c8b369/full/!200,200/0/default.jpg",4588,5744,640.0,2012-10-31 10:57:51-04
92387,Photograph,1900-1920,gelatin silver print,Storyville Portrait,4a54e17f-10cc-438e-abf4-edbf8b64baa2,https://api.nga.gov/iiif/4a54e17f-10cc-438e-abf4-edbf8b64baa2,"https://api.nga.gov/iiif/4a54e17f-10cc-438e-abf4-edbf8b64baa2/full/!200,200/0/default.jpg",4623,5769,640.0,2012-10-31 11:02:42-04
92388,Photograph,1900-1920,gelatin silver print,Storyville Portrait,31eff812-44f4-4a92-8831-95fac6e15ee4,https://api.nga.gov/iiif/31eff812-44f4-4a92-8831-95fac6e15ee4,"https://api.nga.gov/iiif/31eff812-44f4-4a92-8831-95fac6e15ee4/full/!200,200/0/default.jpg",4633,5784,640.0,2012-10-31 11:04:36-04
92389,Photograph,1900-1920,gelatin silver print,Storyville Portrait,e43ac8c5-c37f-43bd-94e8-5b9aa8140154,https://api.nga.gov/iiif/e43ac8c5-c37f-43bd-94e8-5b9aa8140154,"https://api.nga.gov/iiif/e43ac8c5-c37f-43bd-94e8-5b9aa8140154/full/!200,200/0/default.jpg",4593,5760,640.0,2012-10-31 11:07:14-04
92390,Photograph,1900-1920,gelatin silver print,Storyville Portrait,a7226987-7b31-46e9-a9c4-200c8e176695,https://api.nga.gov/iiif/a7226987-7b31-46e9-a9c4-200c8e176695,"https://api.nga.gov/iiif/a7226987-7b31-46e9-a9c4-200c8e176695/full/!200,200/0/default.jpg",4637,5782,640.0,2012-10-31 11:11:35-04
92391,Photograph,1900-1920,gelatin silver print,Storyville Portrait,339aa8d9-4ae9-484b-95f0-326783cf05bd,https://api.nga.gov/iiif/339aa8d9-4ae9-484b-95f0-326783cf05bd,"https://api.nga.gov/iiif/339aa8d9-4ae9-484b-95f0-326783cf05bd/full/!200,200/0/default.jpg",4619,5810,640.0,2012-10-31 11:14:06-04
92392,Photograph,1900-1920,gelatin silver print,Storyville Portrait,e56b6fe2-343a-49ee-9bb5-e81f2f4de655,https://api.nga.gov/iiif/e56b6fe2-343a-49ee-9bb5-e81f2f4de655,"https://api.nga.gov/iiif/e56b6fe2-343a-49ee-9bb5-e81f2f4de655/full/!200,200/0/default.jpg",4640,5783,640.0,2012-10-31 11:16:35-04
92393,Photograph,1900-1920,gelatin silver print,Storyville Portrait,ecf01413-b589-40fa-8f0f-3cba2d2c1dd7,https://api.nga.gov/iiif/ecf01413-b589-40fa-8f0f-3cba2d2c1dd7,"https://api.nga.gov/iiif/ecf01413-b589-40fa-8f0f-3cba2d2c1dd7/full/!200,200/0/default.jpg",4625,5754,640.0,2012-10-31 11:19:38-04
92394,Photograph,1900-1920,gelatin silver print,Storyville Portrait,828a95fe-3958-4c86-a1d7-8be2222c144c,https://api.nga.gov/iiif/828a95fe-3958-4c86-a1d7-8be2222c144c,"https://api.nga.gov/iiif/828a95fe-3958-4c86-a1d7-8be2222c144c/full/!200,200/0/default.jpg",4638,5828,640.0,2012-10-31 11:23:12-04
92395,Photograph,1900-1920,gelatin silver print,Storyville Portrait,41edd9ef-bd03-489d-8548-eeef0d975d57,https://api.nga.gov/iiif/41edd9ef-bd03-489d-8548-eeef0d975d57,"https://api.nga.gov/iiif/41edd9ef-bd03-489d-8548-eeef0d975d57/full/!200,200/0/default.jpg",4643,5777,640.0,2012-10-31 11:30:35-04
92396,Photograph,1900-1920,gelatin silver print,Storyville Portrait,83a3a7e9-2495-4a71-84a1-1b985ce67e5e,https://api.nga.gov/iiif/83a3a7e9-2495-4a71-84a1-1b985ce67e5e,"https://api.nga.gov/iiif/83a3a7e9-2495-4a71-84a1-1b985ce67e5e/full/!200,200/0/default.jpg",4645,5788,640.0,2012-10-31 11:33:49-04
92397,Photograph,1900-1920,gelatin silver print,Storyville Portrait,069b096d-047d-49cd-82d2-3ede4afe3bdc,https://api.nga.gov/iiif/069b096d-047d-49cd-82d2-3ede4afe3bdc,"https://api.nga.gov/iiif/069b096d-047d-49cd-82d2-3ede4afe3bdc/full/!200,200/0/default.jpg",4638,5784,640.0,2012-10-31 11:38:09-04
92398,Photograph,1900-1920,gelatin silver print,Storyville Portrait,90bfc832-9756-4194-bdcd-764b036f84f8,https://api.nga.gov/iiif/90bfc832-9756-4194-bdcd-764b036f84f8,"https://api.nga.gov/iiif/90bfc832-9756-4194-bdcd-764b036f84f8/full/!200,200/0/default.jpg",4632,5776,640.0,2012-10-31 11:43:42-04
92399,Photograph,1900-1920,gelatin silver print,Storyville Portrait,e0912b53-aacb-4c45-9471-3e9c98dc7e67,https://api.nga.gov/iiif/e0912b53-aacb-4c45-9471-3e9c98dc7e67,"https://api.nga.gov/iiif/e0912b53-aacb-4c45-9471-3e9c98dc7e67/full/!200,200/0/default.jpg",4604,5721,640.0,2012-10-31 13:54:34-04
92400,Photograph,1900-1920,gelatin silver print,Storyville Portrait,74b60e2a-4586-44a5-9484-0e8d477a0937,https://api.nga.gov/iiif/74b60e2a-4586-44a5-9484-0e8d477a0937,"https://api.nga.gov/iiif/74b60e2a-4586-44a5-9484-0e8d477a0937/full/!200,200/0/default.jpg",4624,5781,640.0,2012-10-31 13:57:30-04
92401,Photograph,1900-1920,gelatin silver print,Storyville Portrait,d170aa77-6f48-4515-815d-d5cc8679d581,https://api.nga.gov/iiif/d170aa77-6f48-4515-815d-d5cc8679d581,"https://api.nga.gov/iiif/d170aa77-6f48-4515-815d-d5cc8679d581/full/!200,200/0/default.jpg",4633,5787,640.0,2012-10-31 14:00:02-04
92402,Photograph,1900-1920,gelatin silver print,Storyville Portrait,29e4b02b-6ec9-4f3b-bc93-2e912f7778cf,https://api.nga.gov/iiif/29e4b02b-6ec9-4f3b-bc93-2e912f7778cf,"https://api.nga.gov/iiif/29e4b02b-6ec9-4f3b-bc93-2e912f7778cf/full/!200,200/0/default.jpg",4633,5767,640.0,2012-10-31 14:03:57-04
92403,Photograph,1900-1920,gelatin silver print,Storyville Portrait,bee9136b-9a65-4093-8617-508ce058abbb,https://api.nga.gov/iiif/bee9136b-9a65-4093-8617-508ce058abbb,"https://api.nga.gov/iiif/bee9136b-9a65-4093-8617-508ce058abbb/full/!200,200/0/default.jpg",4625,5759,640.0,2012-10-31 14:06:29-04
92404,Photograph,1900-1920,gelatin silver print,Storyville Portrait,ecdfbfac-5d54-4c6a-849c-ba0181448fcf,https://api.nga.gov/iiif/ecdfbfac-5d54-4c6a-849c-ba0181448fcf,"https://api.nga.gov/iiif/ecdfbfac-5d54-4c6a-849c-ba0181448fcf/full/!200,200/0/default.jpg",4643,5788,640.0,2012-10-31 14:08:48-04
92405,Photograph,1900-1920,gelatin silver print,Storyville Portrait,2e0616cd-9874-4e00-a7e2-1121e82bf224,https://api.nga.gov/iiif/2e0616cd-9874-4e00-a7e2-1121e82bf224,"https://api.nga.gov/iiif/2e0616cd-9874-4e00-a7e2-1121e82bf224/full/!200,200/0/default.jpg",4639,5798,640.0,2012-10-31 14:11:08-04
92406,Photograph,1900-1920,gelatin silver print,Storyville Portrait,175481f6-b266-46c2-8442-c9eed4b68ed9,https://api.nga.gov/iiif/175481f6-b266-46c2-8442-c9eed4b68ed9,"https://api.nga.gov/iiif/175481f6-b266-46c2-8442-c9eed4b68ed9/full/!200,200/0/default.jpg",4599,5760,640.0,2012-10-31 14:13:41-04
92407,Photograph,1900-1920,gelatin silver print,Storyville Portrait,c5042b3b-158c-462b-b5ff-fac2c6a354b5,https://api.nga.gov/iiif/c5042b3b-158c-462b-b5ff-fac2c6a354b5,"https://api.nga.gov/iiif/c5042b3b-158c-462b-b5ff-fac2c6a354b5/full/!200,200/0/default.jpg",4625,5773,640.0,2012-10-31 14:17:28-04
92408,Photograph,1900-1920,gelatin silver print,Storyville Portrait,4c6b39f4-86b5-4744-8032-216fd2f3ffbb,https://api.nga.gov/iiif/4c6b39f4-86b5-4744-8032-216fd2f3ffbb,"https://api.nga.gov/iiif/4c6b39f4-86b5-4744-8032-216fd2f3ffbb/full/!200,200/0/default.jpg",5769,4625,640.0,2012-10-31 14:20:38-04
92409,Photograph,1900-1920,gelatin silver print,Storyville Portrait,5aa8e85d-92d2-4964-b10c-c31361d2676a,https://api.nga.gov/iiif/5aa8e85d-92d2-4964-b10c-c31361d2676a,"https://api.nga.gov/iiif/5aa8e85d-92d2-4964-b10c-c31361d2676a/full/!200,200/0/default.jpg",5716,4606,640.0,2012-10-31 14:22:50-04
92410,Photograph,1900-1920,gelatin silver print,Storyville Portrait,24f9d518-3fb9-4180-be66-957173db264b,https://api.nga.gov/iiif/24f9d518-3fb9-4180-be66-957173db264b,"https://api.nga.gov/iiif/24f9d518-3fb9-4180-be66-957173db264b/full/!200,200/0/default.jpg",5752,4602,640.0,2012-10-31 14:25:54-04
92411,Photograph,1900-1920,gelatin silver print,Storyville Portrait,70a98b7e-343d-4254-ac42-60ec708f478d,https://api.nga.gov/iiif/70a98b7e-343d-4254-ac42-60ec708f478d,"https://api.nga.gov/iiif/70a98b7e-343d-4254-ac42-60ec708f478d/full/!200,200/0/default.jpg",4640,5785,640.0,2012-10-31 14:28:48-04
92412,Photograph,1900-1920,gelatin silver print,Storyville Portrait,472b9975-f98b-4b5d-8e16-5f336214ef9e,https://api.nga.gov/iiif/472b9975-f98b-4b5d-8e16-5f336214ef9e,"https://api.nga.gov/iiif/472b9975-f98b-4b5d-8e16-5f336214ef9e/full/!200,200/0/default.jpg",4634,5785,640.0,2012-10-31 14:31:41-04
92413,Photograph,1900-1920,gelatin silver print,Storyville Portrait,dc2f73f2-03f3-40b1-976e-fbf2e3c1bbb5,https://api.nga.gov/iiif/dc2f73f2-03f3-40b1-976e-fbf2e3c1bbb5,"https://api.nga.gov/iiif/dc2f73f2-03f3-40b1-976e-fbf2e3c1bbb5/full/!200,200/0/default.jpg",4641,5774,640.0,2012-10-31 14:33:48-04
92414,Photograph,1900-1920,gelatin silver print,Storyville Portrait,2041a274-6c7a-44c1-b8f6-1a0ce959d524,https://api.nga.gov/iiif/2041a274-6c7a-44c1-b8f6-1a0ce959d524,"https://api.nga.gov/iiif/2041a274-6c7a-44c1-b8f6-1a0ce959d524/full/!200,200/0/default.jpg",4644,5796,640.0,2012-10-31 14:42:18-04
92415,Photograph,1900-1920,gelatin silver print,Storyville Portrait,529a87c3-fb07-4a34-9627-882350026e0e,https://api.nga.gov/iiif/529a87c3-fb07-4a34-9627-882350026e0e,"https://api.nga.gov/iiif/529a87c3-fb07-4a34-9627-882350026e0e/full/!200,200/0/default.jpg",5825,4628,640.0,2012-10-31 14:50:06-04
92416,Photograph,1900-1920,gelatin silver print,Storyville Portrait,f75eb5dd-1c15-4cf8-9442-67e77d76a0da,https://api.nga.gov/iiif/f75eb5dd-1c15-4cf8-9442-67e77d76a0da,"https://api.nga.gov/iiif/f75eb5dd-1c15-4cf8-9442-67e77d76a0da/full/!200,200/0/default.jpg",5789,4628,640.0,2012-10-31 14:54:41-04
92417,Photograph,1900-1920,gelatin silver print,Storyville Portrait,7fce971c-7abb-495b-b5d8-beb44e0b2531,https://api.nga.gov/iiif/7fce971c-7abb-495b-b5d8-beb44e0b2531,"https://api.nga.gov/iiif/7fce971c-7abb-495b-b5d8-beb44e0b2531/full/!200,200/0/default.jpg",4637,5778,640.0,2012-10-31 14:58:31-04
92418,Photograph,1900-1920,gelatin silver print,Storyville Portrait,304c6d3f-51fc-4c22-af75-978d73a095b3,https://api.nga.gov/iiif/304c6d3f-51fc-4c22-af75-978d73a095b3,"https://api.nga.gov/iiif/304c6d3f-51fc-4c22-af75-978d73a095b3/full/!200,200/0/default.jpg",4635,5788,640.0,2012-11-13 11:45:56-05
92419,Photograph,1900-1920,gelatin silver print,Storyville Portrait,ace17723-958e-436d-9aa7-6a40e0ceb397,https://api.nga.gov/iiif/ace17723-958e-436d-9aa7-6a40e0ceb397,"https://api.nga.gov/iiif/ace17723-958e-436d-9aa7-6a40e0ceb397/full/!200,200/0/default.jpg",4645,5777,640.0,2012-10-31 15:08:48-04
92420,Photograph,1900-1920,gelatin silver print,Storyville Portrait,4c5356e6-0158-4878-aff2-9283f4dce7fc,https://api.nga.gov/iiif/4c5356e6-0158-4878-aff2-9283f4dce7fc,"https://api.nga.gov/iiif/4c5356e6-0158-4878-aff2-9283f4dce7fc/full/!200,200/0/default.jpg",4636,5790,640.0,2012-10-31 15:09:32-04
92421,Photograph,1900-1920,gelatin silver print,Storyville Portrait,383991da-9ed7-4389-bc07-fd7460ecea0c,https://api.nga.gov/iiif/383991da-9ed7-4389-bc07-fd7460ecea0c,"https://api.nga.gov/iiif/383991da-9ed7-4389-bc07-fd7460ecea0c/full/!200,200/0/default.jpg",4653,5796,640.0,2012-10-31 15:22:44-04
92422,Photograph,1900-1920,gelatin silver print,Storyville Portrait,e66eeb00-8ef6-47e4-b557-971cd0874682,https://api.nga.gov/iiif/e66eeb00-8ef6-47e4-b557-971cd0874682,"https://api.nga.gov/iiif/e66eeb00-8ef6-47e4-b557-971cd0874682/full/!200,200/0/default.jpg",4648,5780,640.0,2012-10-31 15:28:27-04
92423,Photograph,1900-1920,gelatin silver print,Storyville Portrait,7ba4c1cd-6783-482e-a795-886ddb340bcf,https://api.nga.gov/iiif/7ba4c1cd-6783-482e-a795-886ddb340bcf,"https://api.nga.gov/iiif/7ba4c1cd-6783-482e-a795-886ddb340bcf/full/!200,200/0/default.jpg",4644,5788,640.0,2012-10-31 15:31:58-04
92424,Photograph,1900-1920,gelatin silver print,Storyville Portrait,b360c99c-94d8-4dbc-ba45-6682b6b8ddc9,https://api.nga.gov/iiif/b360c99c-94d8-4dbc-ba45-6682b6b8ddc9,"https://api.nga.gov/iiif/b360c99c-94d8-4dbc-ba45-6682b6b8ddc9/full/!200,200/0/default.jpg",5799,4655,640.0,2012-11-13 11:46:33-05
92425,Photograph,1900-1920,gelatin silver print,Storyville Portrait,45e5a109-c24e-4f69-93b8-d2ed05097086,https://api.nga.gov/iiif/45e5a109-c24e-4f69-93b8-d2ed05097086,"https://api.nga.gov/iiif/45e5a109-c24e-4f69-93b8-d2ed05097086/full/!200,200/0/default.jpg",4633,5788,640.0,2012-10-31 15:36:09-04
92426,Photograph,1900-1920,gelatin silver print,Storyville Portrait,51f7a5cd-4c12-48fa-ae08-d46ba4e6e0b7,https://api.nga.gov/iiif/51f7a5cd-4c12-48fa-ae08-d46ba4e6e0b7,"https://api.nga.gov/iiif/51f7a5cd-4c12-48fa-ae08-d46ba4e6e0b7/full/!200,200/0/default.jpg",4629,5780,640.0,2012-10-31 15:39:20-04
92427,Photograph,1900-1920,gelatin silver print,Storyville Portrait,e4dae931-d153-4c1a-a421-c73ccc4dca6f,https://api.nga.gov/iiif/e4dae931-d153-4c1a-a421-c73ccc4dca6f,"https://api.nga.gov/iiif/e4dae931-d153-4c1a-a421-c73ccc4dca6f/full/!200,200/0/default.jpg",4631,5779,640.0,2012-10-31 15:41:37-04
92428,Photograph,1900-1920,gelatin silver print,Storyville Portrait,a1d7ece7-5773-4925-89a5-7ce4a3d23a93,https://api.nga.gov/iiif/a1d7ece7-5773-4925-89a5-7ce4a3d23a93,"https://api.nga.gov/iiif/a1d7ece7-5773-4925-89a5-7ce4a3d23a93/full/!200,200/0/default.jpg",4642,5785,640.0,2012-10-31 15:43:58-04
92429,Photograph,1900-1920,gelatin silver print,Storyville Portrait,88ac09b4-8e1f-4117-bb93-fb123c228268,https://api.nga.gov/iiif/88ac09b4-8e1f-4117-bb93-fb123c228268,"https://api.nga.gov/iiif/88ac09b4-8e1f-4117-bb93-fb123c228268/full/!200,200/0/default.jpg",4642,5777,640.0,2012-10-31 15:45:25-04
111226,Photograph,1900-1920,gelatin silver print,Sleeping Boy,2fff1c0e-e838-4c4c-bc86-e2ffc21338fe,https://api.nga.gov/iiif/2fff1c0e-e838-4c4c-bc86-e2ffc21338fe,"https://api.nga.gov/iiif/2fff1c0e-e838-4c4c-bc86-e2ffc21338fe/full/!200,200/0/default.jpg",555,418,640.0,2006-12-19 16:39:45-05
125743,Photograph,1900-1920,platinum print,"291 from Clarence White's Studio, 5 West 31st Street",ef7d1a6c-de4d-450c-8aa8-fd6db457150a,https://api.nga.gov/iiif/ef7d1a6c-de4d-450c-8aa8-fd6db457150a,"https://api.nga.gov/iiif/ef7d1a6c-de4d-450c-8aa8-fd6db457150a/full/!200,200/0/default.jpg",2637,3339,640.0,2011-02-08 17:00:25-05
124973,Photograph,1900-1920,albumen print,Pont Marie,3255fd2f-b777-42d5-a49e-0f13e6f3d1d6,https://api.nga.gov/iiif/3255fd2f-b777-42d5-a49e-0f13e6f3d1d6,"https://api.nga.gov/iiif/3255fd2f-b777-42d5-a49e-0f13e6f3d1d6/full/!200,200/0/default.jpg",4384,3318,,2006-09-20 16:12:42-04
165920,Photograph,1900-1920,gelatin silver print,Peasant Woman,cdbe5b69-4a43-451e-aea9-b745d395ad03,https://api.nga.gov/iiif/cdbe5b69-4a43-451e-aea9-b745d395ad03,"https://api.nga.gov/iiif/cdbe5b69-4a43-451e-aea9-b745d395ad03/full/!200,200/0/default.jpg",4526,6205,640.0,2014-09-04 12:51:46-04
179424,Photograph,1900-1920,gelatin silver print,"Boulevard de Strasbourg, Corsets",bf0d6813-8ea9-47b1-baca-54b1160f4362,https://api.nga.gov/iiif/bf0d6813-8ea9-47b1-baca-54b1160f4362,"https://api.nga.gov/iiif/bf0d6813-8ea9-47b1-baca-54b1160f4362/full/!200,200/0/default.jpg",3309,4491,,2015-07-07 15:02:26-04
218087,Photograph,1900-1920,photogravure,Cowichan Girl,735b8590-9dac-4e4b-b6fb-4c59a8b8cd84,https://api.nga.gov/iiif/735b8590-9dac-4e4b-b6fb-4c59a8b8cd84,"https://api.nga.gov/iiif/735b8590-9dac-4e4b-b6fb-4c59a8b8cd84/full/!200,200/0/default.jpg",4734,7302,640.0,2019-07-11 18:42:08-04
218108,Photograph,1900-1920,photogravure,Hell's Half Mile,6f719abd-ef00-42cf-8994-b322d87754bd,https://api.nga.gov/iiif/6f719abd-ef00-42cf-8994-b322d87754bd,"https://api.nga.gov/iiif/6f719abd-ef00-42cf-8994-b322d87754bd/full/!200,200/0/default.jpg",5804,4588,640.0,2019-07-11 01:15:52-04
218187,Photograph,1900-1920,gelatin silver print,Read All About It!,0e92132b-2f49-4d4a-beea-76dc1aaa4efd,https://api.nga.gov/iiif/0e92132b-2f49-4d4a-beea-76dc1aaa4efd,"https://api.nga.gov/iiif/0e92132b-2f49-4d4a-beea-76dc1aaa4efd/full/!200,200/0/default.jpg",8815,6668,,2019-07-05 22:23:00-04
222070,Photograph,1900-1920,gelatin silver print,The Dying Cedar,99b0bc21-49c6-491f-8d72-89664311b63c,https://api.nga.gov/iiif/99b0bc21-49c6-491f-8d72-89664311b63c,"https://api.nga.gov/iiif/99b0bc21-49c6-491f-8d72-89664311b63c/full/!200,200/0/default.jpg",7391,10894,640.0,2021-11-03 11:00:48-04
226324,Photograph,1900-1920,photogravure,The Cleft of the Rock,06ecb33c-1e15-4b31-8456-fb7dbbecdb2e,https://api.nga.gov/iiif/06ecb33c-1e15-4b31-8456-fb7dbbecdb2e,"https://api.nga.gov/iiif/06ecb33c-1e15-4b31-8456-fb7dbbecdb2e/full/!200,200/0/default.jpg",6890,12821,640.0,2023-02-06 20:08:05-05
35483,Photograph,1900-1920,platinum print,Oscar Bluemner,9a1b6f82-1f63-4804-8704-2d076a4229f3,https://api.nga.gov/iiif/9a1b6f82-1f63-4804-8704-2d076a4229f3,"https://api.nga.gov/iiif/9a1b6f82-1f63-4804-8704-2d076a4229f3/full/!200,200/0/default.jpg",4821,5996,,2014-02-11 16:42:09-05
35487,Photograph,1900-1920,platinum print,Marius de Zayas,2d3f67ad-86f9-4963-8a81-6cd871f641ef,https://api.nga.gov/iiif/2d3f67ad-86f9-4963-8a81-6cd871f641ef,"https://api.nga.gov/iiif/2d3f67ad-86f9-4963-8a81-6cd871f641ef/full/!200,200/0/default.jpg",4347,5432,,2014-04-23 13:34:07-04
35490,Photograph,1900-1920,platinum print,"Lake George, Oaklawn",bc11c189-2c2e-4c64-b267-07feb8972ef6,https://api.nga.gov/iiif/bc11c189-2c2e-4c64-b267-07feb8972ef6,"https://api.nga.gov/iiif/bc11c189-2c2e-4c64-b267-07feb8972ef6/full/!200,200/0/default.jpg",5498,4245,,2014-02-06 15:31:36-05
35491,Photograph,1900-1920,platinum print,Oscar Bluemner,3e898d70-2583-473d-acd0-00f47c9b2326,https://api.nga.gov/iiif/3e898d70-2583-473d-acd0-00f47c9b2326,"https://api.nga.gov/iiif/3e898d70-2583-473d-acd0-00f47c9b2326/full/!200,200/0/default.jpg",4565,5767,,2014-04-23 13:39:27-04
35495,Photograph,1900-1920,platinum print,The Garden of Love (Improvisation Number 27) by Wassily Kandinsky,b696abd5-c22a-4aaa-b353-748819d7ac54,https://api.nga.gov/iiif/b696abd5-c22a-4aaa-b353-748819d7ac54,"https://api.nga.gov/iiif/b696abd5-c22a-4aaa-b353-748819d7ac54/full/!200,200/0/default.jpg",4881,4201,,2014-02-06 13:53:50-05
35516,Photograph,1900-1920,platinum print,Marie Rapp,2b560cdf-efdb-4ffa-94fb-26b374c8e7c1,https://api.nga.gov/iiif/2b560cdf-efdb-4ffa-94fb-26b374c8e7c1,"https://api.nga.gov/iiif/2b560cdf-efdb-4ffa-94fb-26b374c8e7c1/full/!200,200/0/default.jpg",4444,5922,,2014-04-28 18:15:27-04
35524,Photograph,1900-1920,platinum print,A Bit of New York,a863efac-c92f-4ae7-997a-49dd86027134,https://api.nga.gov/iiif/a863efac-c92f-4ae7-997a-49dd86027134,"https://api.nga.gov/iiif/a863efac-c92f-4ae7-997a-49dd86027134/full/!200,200/0/default.jpg",2742,5490,,2014-02-06 17:07:31-05
35569,Photograph,1900-1920,platinum print,John Marin,b0f975eb-dd2a-4adc-ac93-229d2a86633b,https://api.nga.gov/iiif/b0f975eb-dd2a-4adc-ac93-229d2a86633b,"https://api.nga.gov/iiif/b0f975eb-dd2a-4adc-ac93-229d2a86633b/full/!200,200/0/default.jpg",4674,5905,,2014-04-28 18:32:00-04
35571,Photograph,1900-1920,platinum print,Emil C. Zoler,6b936793-9b5e-4a2c-8357-95827d3c49cc,https://api.nga.gov/iiif/6b936793-9b5e-4a2c-8357-95827d3c49cc,"https://api.nga.gov/iiif/6b936793-9b5e-4a2c-8357-95827d3c49cc/full/!200,200/0/default.jpg",4654,5932,,2014-04-28 18:36:12-04
35572,Photograph,1900-1920,platinum print,Emil C. Zoler,518d1b10-875d-4a31-8a8a-e7a375fcebcb,https://api.nga.gov/iiif/518d1b10-875d-4a31-8a8a-e7a375fcebcb,"https://api.nga.gov/iiif/518d1b10-875d-4a31-8a8a-e7a375fcebcb/full/!200,200/0/default.jpg",4650,5909,,2014-04-28 18:39:59-04
119337,Photograph,1900-1920,gelatin silver print,Self-Portrait with Kodak,51221aad-3238-45d4-8720-49ce13aaa2db,https://api.nga.gov/iiif/51221aad-3238-45d4-8720-49ce13aaa2db,"https://api.nga.gov/iiif/51221aad-3238-45d4-8720-49ce13aaa2db/full/!200,200/0/default.jpg",1945,3469,640.0,2011-02-01 14:39:47-05
119338,Photograph,1900-1920,gelatin silver print,Self-Portrait with Kodak,06a08b5e-9e44-437c-9b0f-4643f015e156,https://api.nga.gov/iiif/06a08b5e-9e44-437c-9b0f-4643f015e156,"https://api.nga.gov/iiif/06a08b5e-9e44-437c-9b0f-4643f015e156/full/!200,200/0/default.jpg",1728,3108,640.0,2011-02-01 14:40:56-05
125738,Photograph,1900-1920,platinum print mounted on gray wove paper,A Good Story,baca58f2-fd88-4d67-b12b-9dffe7fde252,https://api.nga.gov/iiif/baca58f2-fd88-4d67-b12b-9dffe7fde252,"https://api.nga.gov/iiif/baca58f2-fd88-4d67-b12b-9dffe7fde252/full/!200,200/0/default.jpg",3610,2897,,2011-01-27 16:53:19-05
124974,Photograph,1900-1920,albumen print,"Hôtel du Cardinal Dubois, 10 rue de Valois",af9c8790-6cf3-432b-930f-5fbc159f541b,https://api.nga.gov/iiif/af9c8790-6cf3-432b-930f-5fbc159f541b,"https://api.nga.gov/iiif/af9c8790-6cf3-432b-930f-5fbc159f541b/full/!200,200/0/default.jpg",2374,2944,,2007-09-24 10:23:22-04
131732,Photograph,1900-1920,albumen print,Poterne des Peupliers,4fc1f21a-7fbb-42c1-9f5a-8bed96107b29,https://api.nga.gov/iiif/4fc1f21a-7fbb-42c1-9f5a-8bed96107b29,"https://api.nga.gov/iiif/4fc1f21a-7fbb-42c1-9f5a-8bed96107b29/full/!200,200/0/default.jpg",2938,2379,,2007-11-02 15:00:51-04
